26762533,4732.0
1385237533,4732.0
2973508025,4732.0
425033450,4732.0
1367572112,4732.0
3387547060,4732.0
13065292,4732.0
334321591,4732.0
408118133,4732.0
87934587,4732.0
2588246800,4732.0
289400495,18142.0
706067859550695426,4732.0
742656572086747136,6966.0
4702970784,4732.0
526552069,4732.0
1462583917,4732.0
427372566,6966.0
1413168613,4732.0
1637833237,4732.0
4881267029,4732.0
2422714453,4732.0
2438650607,4732.0
165443253,4732.0
440815818,6966.0
1051114320,4732.0
592546016,4732.0
1314728936,6967.0
403652993,4732.0
83157992,4732.0
490602212,4732.0
2388661380,4732.0
195689744,4732.0
359933447,7228.0
2872332023,4732.0
22616757,4732.0
752010888,4732.0
427739699,4732.0
236565724,4732.0
387198659,4732.0
906269360,7228.0
3613181357,22204.0
203915389,4732.0
1192866157,4732.0
618138331,4732.0
1915200546,4732.0
2376999356,4732.0
993545408,7228.0
6827962,4732.0
784105196070854657,14716.0
2196650893,4732.0
1120206308,4732.0
1032615842,9461.0
2493142851,4732.0
466847648,4732.0
303682085,4732.0
466397112,4732.0
1967120184,4732.0
759428777793429505,9724.0
2380592546,7228.0
582622919,6967.0
2310613162,4732.0
899952481,4732.0
1386423176,4732.0
1326743389,4732.0
432516884,4732.0
2840111003,4732.0
262823808,4732.0
602903174,6967.0
424520974,4732.0
30248306,4732.0
634999260,4732.0
496477841,4732.0
4726174575,4732.0
614221519,4732.0
3297456253,4732.0
2414500381,4732.0
2723029636,7228.0
318713537,4732.0
37507247,4732.0
947689230,4732.0
29185572,7228.0
2211388062,4732.0
426094795,4732.0
296475664,4732.0
1025054731,4732.0
1638143131,4732.0
144210805,4732.0
318499634,4732.0
303139807,4732.0
40708908,4732.0
522329714,4732.0
1509825860,4732.0
3227318753,4732.0
2154746892,4732.0
870599125,4732.0
831981618,4732.0
1074223417,9201.0
381611850,4732.0
1747158031,9200.0
121424128,9200.0
1015870262,13928.0
2813435920,4732.0
3521388197,4732.0
2832335447,7228.0
2845221227,4732.0
577873250,4732.0
337155946,4732.0
379812142,4732.0
2984349707,7228.0
453983111,4732.0
708429391,4732.0
2906264861,4732.0
405170821,4732.0
4459087695,4732.0
318923862,4732.0
497021694,4732.0
239143892,4732.0
89212874,4732.0
124236178,4732.0
85136516,4732.0
448761968,4732.0
108670521,4732.0
767250170488688640,4732.0
113075421,7228.0
920435114,4732.0
409600788,4732.0
3094312457,4732.0
314839768,4732.0
3038103838,7228.0
780100421536849920,4732.0
438849246,4732.0
443187387,4732.0
535447658,7228.0
143250248,4732.0
390678433,9724.0
2898075617,7228.0
1591737049,4732.0
1288260026,4732.0
61727028,4732.0
1009031150,4732.0
101573147,7228.0
1171065324,4732.0
420332560,7228.0
1101021343,4732.0
255417494,4732.0
3331413322,7228.0
1895164603,4732.0
714417878,12220.0
430437851,4732.0
93691257,4732.0
3353248005,7228.0
3793353617,7228.0
372280583,4732.0
2386237696,4732.0
365935751,4732.0
122445010,4732.0
430169858,6967.0
1354935949,4732.0
57391779,4732.0
226532072,4732.0
20430345,4732.0
1376730776,4732.0
145561037,4732.0
2703675064,4732.0
1037713867,4732.0
3242519025,14716.0
126970118,4732.0
49275896,4732.0
366258436,4732.0
151246430,4732.0
150608013,4732.0
2792050237,9724.0
228051072,4732.0
481920011,4732.0
1120077589,7228.0
493854798,4732.0
2929390888,4732.0
483057175,19441.0
184015853,4732.0
4705505042,4732.0
4133217027,12220.0
277460126,4732.0
149097320,4732.0
93917881,4732.0
1166877775,4732.0
2903545671,4732.0
2691410693,4732.0
488765562,4732.0
3368018859,4732.0
438385480,4732.0
104485125,11436.0
1885687531,4732.0
2398143679,7228.0
488706755,4732.0
503303414,4732.0
126691082,4732.0
1088806153,7228.0
1888044751,4732.0
587948551,4732.0
1130420497,4732.0
418221631,4732.0
2695632918,4732.0
147543162,6967.0
268910347,4732.0
728807104790794240,4732.0
486456375,4732.0
136205033,4732.0
785540126277570560,4732.0
600136789,7228.0
48062712,4732.0
1413220182,4732.0
946745624,6967.0
485685744,4732.0
1492509740,4732.0
2896572294,4732.0
2517301839,4732.0
26295447,4732.0
1420443511,4732.0
558651454,4732.0
3402412755,6966.0
3381325839,4732.0
2748105759,4732.0
270623814,4732.0
538341709,7228.0
238909679,4732.0
2951587293,7228.0
3036616924,4732.0
2772829228,4732.0
1050697136,4732.0
764525968623071236,9724.0
1041823142,4732.0
852980726,4732.0
2948863234,4732.0
3394261233,4732.0
943396292,4732.0
3357308483,4732.0
1327639712,4732.0
969081366,4732.0
1949749195,4732.0
746085728,4732.0
467573735,12220.0
2281936099,7228.0
519596424,4732.0
2865677793,4732.0
2644998883,4732.0
607226144,4732.0
708276706,4732.0
543382485,4732.0
378831710,4732.0
587805027,4732.0
34556545,4732.0
1905601525,4732.0
13812612,4732.0
447965111,4732.0
201761137,4732.0
2651374166,6966.0
460611317,4732.0
1317015313,4732.0
391954792,6966.0
147654699,4732.0
1072331106,4732.0
429778026,16679.0
995021599,4732.0
2260822969,4732.0
2786870739,4732.0
478663552,4732.0
2400326462,4732.0
3382760081,4732.0
337171830,4732.0
79211525,4732.0
723538940502913024,4732.0
1372461787,7228.0
3904145790,6966.0
2363886035,4732.0
561823534,4732.0
417947467,7228.0
2977934441,9724.0
325760306,7228.0
467389922,4732.0
615597661,6967.0
14108472,16162.0
3399075250,4732.0
4024081156,4732.0
19592755,7228.0
238781806,4732.0
415437027,4732.0
480757316,6966.0
2420100298,4732.0
1125077892,4732.0
1101963793,4732.0
1068728030,4732.0
1262566346,4732.0
1075084718,4732.0
413217587,6967.0
53053554,4732.0
2203686361,4732.0
43503218,4732.0
2984502441,4732.0
967124340,4732.0
3246166239,4732.0
2411149982,4732.0
3401227875,4732.0
1544336527,4732.0
242071863,4732.0
985080900,4732.0
1114098782,4732.0
430718992,4732.0
156316785,4732.0
2714596672,4732.0
2470692079,4732.0
2987686264,4732.0
483384295,4732.0
453168575,4732.0
1062997310,4732.0
2938546498,4732.0
941567396,7228.0
390753281,4732.0
414978233,4732.0
853678268,4732.0
604899762,4732.0
152442726,4732.0
2305446516,4732.0
332346345,4732.0
173925687,4732.0
3018290121,4732.0
3873877475,7228.0
135211574,4732.0
1052596340,4732.0
2530670296,4732.0
2420690215,4732.0
170781140,4732.0
232908749,4732.0
467402509,4732.0
700756368,4732.0
861332947,4732.0
324262863,4732.0
295754318,4732.0
328671064,4732.0
3299490593,4732.0
1068846679,4732.0
458503181,4732.0
176712900,4732.0
504894136,6966.0
592160447,4732.0
253262674,4732.0
376610294,4732.0
2153812941,4732.0
1464788840,4732.0
161450764,4732.0
498846820,4732.0
1174274426,4732.0
1316630180,4732.0
69959408,6967.0
916522718,4732.0
983013728,4732.0
2515144546,7228.0
2397844595,4732.0
2851165852,4732.0
978488840,4732.0
1034473320,4732.0
719226699003609090,4732.0
2731197053,7228.0
481929883,4732.0
22834067,4732.0
836271002,4732.0
318400179,6966.0
3042356055,4732.0
2418170407,4732.0
14942247,7228.0
24150879,4732.0
1278347502,7228.0
3050234032,4732.0
2760801606,4732.0
2197478480,4732.0
4058624363,6967.0
2301561164,4732.0
3385105642,7228.0
960666673,4732.0
1407978600,4732.0
734725512950603776,4732.0
379256309,4732.0
1077736116,4732.0
3152228475,4732.0
577337366,4732.0
1223037354,7228.0
1071332641,9202.0
474021846,4732.0
440333722,4732.0
424907920,4732.0
968615264,4732.0
3183628949,4732.0
2150969605,6966.0
76769340,4732.0
499571765,4732.0
136840065,4732.0
447432073,4732.0
266189786,4732.0
1328976937,4732.0
740290496,9723.0
397245294,4732.0
2948661737,4732.0
413883500,4732.0
1062583370,4732.0
483258299,4732.0
473107684,4732.0
406880559,4732.0
1681073648,4732.0
4098447160,4732.0
407685967,4732.0
283636579,4732.0
69325472,4732.0
899978641,4732.0
778321813,4732.0
573872757,4732.0
385456063,4732.0
133366702,4732.0
1092084720,4732.0
1081132770,7228.0
2386835695,4732.0
919526072,6966.0
425154943,4732.0
372937945,7228.0
570833587,6966.0
1344131071,4732.0
1372497578,4732.0
558591392,4732.0
1065857210,4732.0
808878834,4732.0
2878690973,4732.0
262100774,4732.0
3239105697,4732.0
149060372,9201.0
585968039,4732.0
87467449,16947.0
950642215,4732.0
22887971,4732.0
252628345,4732.0
4130639901,4732.0
412371227,4732.0
232559332,4732.0
775636532,7228.0
925583479,6966.0
2408795996,7228.0
466358678,4732.0
2278958635,4732.0
87950192,4732.0
1229121186,4732.0
4863618933,9724.0
301472434,4732.0
195792208,4732.0
419431278,4732.0
4869095007,4732.0
127025568,4732.0
2385918867,4732.0
2447574735,4732.0
2267806358,7228.0
2415751118,4732.0
44395683,4732.0
703511639,4732.0
1444286834,4732.0
69532732,4732.0
2765940990,4732.0
771613884,9724.0
1307817714,4732.0
3088659569,7228.0
2982639635,4732.0
469845313,4732.0
325739333,4732.0
1613475049,4732.0
4141927199,4732.0
1193780617,4732.0
390868112,4732.0
2463100707,4732.0
1638278257,4732.0
2719244173,4732.0
1623140270,4732.0
332885533,6966.0
382539264,4732.0
2338003979,4732.0
782126365315371008,4732.0
1916736956,4732.0
1898454535,4732.0
92556620,4732.0
877713914,4732.0
84130259,7228.0
872297844,4732.0
829507466,4732.0
391620881,4732.0
1168160534,4732.0
605749807,4732.0
2440237919,4732.0
4112673143,4732.0
130537001,13670.0
931706882,4732.0
525706428,4732.0
353492673,4732.0
811414452,4732.0
425686235,4732.0
2302888393,4732.0
