334321591,19
408118133,20
501808339,96
1915200546,125
2493142851,140
405426716,257
89212874,258
409600788,271
186221116,301
1077110826,338
1888044751,418
268910347,424
2748105759,455
291678033,459
3357308483,476
14108472,544
13294452,546
270896923,547
1880399689,607
1063011624,640
2530670296,647
960666673,755
1040184410,775
2878690973,875
149060372,879
545136488,895
2431061097,919
2562814182,1016
6827962,1159
121424128,1230
453983111,1248
143250248,1307
915191390,1398
133461180,1452
1052596340,1669
392626820,1689
232908749,1690
69959408,1727
22834067,1756
13727692,1805
2780354471,1812
3307165198,1872
437533038,1888
87467449,1905
2800729570,1947
332885533,2000
225168723,2194
432688797,2238
1638143131,2243
19392607,2251
754957121201004544,2332
85657467,2377
1359735968,2433
600136789,2481
2644998883,2535
543382485,2536
238781806,2597
2470692079,2641
467402509,2714
2322947462,2718
324262863,2719
523058143,2735
5427422,2749
3042356055,2784
1467415374,2786
22659500,2927
61154684,2970
3169603576,3053
289400495,3098
1405465094,3228
284706444,3299
430437851,3388
228051072,3430
483057175,3440
488706755,3480
507474473,3529
475234937,3544
378831710,3560
1072331106,3582
58453980,3788
481929883,3802
2845429815,3874
1065857210,3943
1331086867,4010
589286587,4050
42478291,4082
425686235,4090
429847277,4093
2388661380,4178
752010888,4199
236565724,4202
1319275574,4345
113075421,4360
2465000210,4372
2792050237,4454
430127505,4574
2865677793,4582
2497838698,4666
242071863,4682
376610294,4788
2511962844,4824
334337968,4843
514478368,4853
3183628949,4879
2150969605,4880
397245294,4895
492325083,5206
1032615842,5260
1060230338,5276
30248306,5288
373423842,5319
2410447644,5373
2995908064,5458
1376730776,5463
1166877775,5507
281104969,5539
371749840,5540
1114681735,5600
492928982,5630
1101963793,5678
413217587,5688
2987686264,5716
755320994131247104,5723
1247288606,5756
3427709602,5757
1114348598,5930
1681073648,5940
1229121186,6024
2415751118,6037
41391760,6054
857753196,6087
440815818,6211
102672182,6307
417904049,6530
48062712,6578
2788765798,6806
1464788840,6840
266189786,6938
1095861036,7076
2982639635,7090
382539264,7120
2334086092,7240
776453763624214528,7243
422586035,7244
83157992,7249
85136516,7428
122445010,7501
1354935949,7502
15047521,7578
746085728,7651
472966889,7678
615597661,7710
118978778,7743
1036719990,7812
586037920,7921
395183088,7925
379256309,7929
2278958635,8071
87934587,8212
602903174,8359
2984349707,8416
2898075617,8478
420332560,8494
2884438281,8511
402997564,8525
104485125,8598
589418956,8654
257665435,8748
523343629,8764
258861907,8898
454191208,8973
448039159,9073
431658112,9153
558661103,9356
144210805,9411
794164110061699072,9445
1101021343,9519
365935751,9547
1130420497,9638
579271577,9684
478663552,9733
1857148146,9803
4299066556,9868
241289430,9951
1223037354,9985
540895773,9986
899978641,10047
2883830458,10054
950642215,10097
325739333,10163
122665594,10294
221902171,10329
1434038420,10408
147654699,10748
453168575,10837
1128365564,10950
978488840,10963
474021846,11012
232559332,11133
331005596,11151
1190659814,11294
57060570,11368
265385204,11374
203915389,11379
780100421536849920,11541
1063940029,11581
852980726,11734
34556545,11755
1664716250,11781
19592755,11813
1262566346,11829
604899762,11880
332346345,11896
310195119,11918
87306292,12006
2469248088,12007
2760801606,12008
2303644001,12053
154082631,12089
859927674,12115
1044932990,12143
403444000,12150
3070544530,12172
130537001,12276
134431419,12277
2608779441,12284
3387547060,12305
634999260,12458
413364881,12466
870599125,12490
1207270483,12518
1594040222,12529
48971201,12688
3394261233,12760
378706057,12774
1307016348,12804
181684989,12820
420335251,13006
1179962942,13062
1638278257,13262
1236577764,13269
337155946,13527
485031544,13533
255047902,13613
402171616,13614
255417494,13617
1348851210,13695
16867526,13891
390753281,13915
2420690215,13962
318400179,14046
1071332641,14082
406880559,14131
919526072,14162
425154943,14163
440691898,14188
301472434,14220
2260660337,14345
403652993,14413
941772781,14475
37507247,14525
2942209786,14668
150608013,14690
1080795937,14739
483304367,14760
238909679,14798
2411149982,14915
404048864,14957
915566532,14992
348323243,15015
3063738106,15074
1203674574,15085
57282569,15098
3244021258,15225
1063063351,15226
1193780617,15290
434279064,15332
706067859550695426,15389
327455219,15398
1562752760,15402
1314728936,15432
1389629858,15481
3426670696,15526
4160203479,15669
728267401,15671
1120077589,15720
3036616924,15824
120588952,15945
343239720,16004
488234925,16009
1092670394,16153
492928925,16292
1114352792,16416
706086896275955712,16476
3613181357,16494
930194618,16557
426094795,16578
380405533,16720
2543019165,16723
51232175,16921
244477620,16924
173925687,17020
4339037296,17072
392987772,17189
1384894520,17271
1557829464,17337
398854831,17425
2588246800,17428
387198659,17514
504661653,17571
366258436,17761
493854798,17768
2616680851,17867
201761137,17909
391954792,17914
2786870739,17924
2363886035,17940
2603234317,18068
1077736116,18170
413883500,18211
283636579,18234
35804051,18308
2765940990,18344
469845313,18354
2210540756,18465
1166637379,18567
2239285988,18632
105511487,18785
312572813,18789
1134804595,18793
2691410693,18820
436640636,18846
126691082,18847
418221631,18854
394787464,18883
16401526,18974
476836933,19033
1412500075,19073
758672627175153666,19097
929354545,19270
2869098909,19331
466358678,19334
461229005,19396
2149265671,19514
1127733265,19515
429312499,19643
1015870262,19663
1205594306,19682
866474910,19717
