334321591,0
408118133,0
501808339,0
1915200546,0
2493142851,0
405426716,0
89212874,0
409600788,0
186221116,0
1077110826,1
1888044751,0
268910347,0
2748105759,0
291678033,1
3357308483,0
14108472,0
13294452,1
270896923,0
1880399689,1
1063011624,0
2530670296,0
960666673,0
1040184410,1
2878690973,1
149060372,0
545136488,1
2431061097,0
2562814182,0
6827962,0
121424128,0
453983111,0
143250248,0
915191390,1
133461180,1
1052596340,0
392626820,1
232908749,0
69959408,0
22834067,0
13727692,0
2780354471,0
3307165198,0
437533038,0
87467449,0
2800729570,1
332885533,0
225168723,0
432688797,1
1638143131,0
19392607,0
754957121201004544,1
85657467,1
1359735968,0
600136789,0
2644998883,1
543382485,1
238781806,0
2470692079,0
467402509,0
2322947462,0
324262863,0
523058143,0
5427422,1
3042356055,1
1467415374,1
22659500,1
61154684,1
3169603576,1
289400495,0
1405465094,1
284706444,1
430437851,0
228051072,0
483057175,0
488706755,1
507474473,0
475234937,0
378831710,0
1072331106,0
58453980,0
481929883,0
2845429815,1
1065857210,0
1331086867,0
589286587,0
42478291,1
425686235,0
429847277,0
2388661380,0
752010888,0
236565724,0
1319275574,0
113075421,0
2465000210,0
2792050237,0
430127505,1
2865677793,1
2497838698,1
242071863,0
376610294,0
2511962844,0
334337968,1
514478368,1
3183628949,0
2150969605,0
397245294,0
492325083,1
1032615842,0
1060230338,1
30248306,1
373423842,0
2410447644,0
2995908064,0
1376730776,0
1166877775,0
281104969,1
371749840,1
1114681735,1
492928982,1
1101963793,0
413217587,0
2987686264,0
755320994131247104,0
1247288606,1
3427709602,0
1114348598,1
1681073648,1
1229121186,0
2415751118,0
41391760,1
857753196,1
440815818,0
102672182,0
417904049,0
48062712,0
2788765798,1
1464788840,0
266189786,0
1095861036,1
2982639635,0
382539264,0
2334086092,1
776453763624214528,1
422586035,1
83157992,0
85136516,0
122445010,0
1354935949,0
15047521,1
746085728,0
472966889,0
615597661,0
118978778,0
1036719990,1
586037920,1
395183088,1
379256309,0
2278958635,0
87934587,0
602903174,0
2984349707,0
2898075617,0
420332560,0
2884438281,0
402997564,0
104485125,0
589418956,0
257665435,0
523343629,0
258861907,1
454191208,0
448039159,1
431658112,0
558661103,0
144210805,0
794164110061699072,9445
1101021343,1
365935751,0
1130420497,0
579271577,1
478663552,0
1857148146,0
4299066556,0
241289430,0
1223037354,0
540895773,1
899978641,0
2883830458,0
950642215,0
325739333,0
122665594,1
221902171,1
1434038420,1
147654699,0
453168575,1
1128365564,1
978488840,0
474021846,0
232559332,0
331005596,1
1190659814,0
57060570,1
265385204,0
203915389,0
780100421536849920,0
1063940029,1
852980726,0
34556545,0
1664716250,0
19592755,0
1262566346,0
604899762,0
332346345,0
310195119,0
87306292,1
2469248088,1
2760801606,0
2303644001,0
154082631,1
859927674,1
1044932990,1
403444000,1
3070544530,0
130537001,0
134431419,1
2608779441,0
3387547060,0
634999260,0
413364881,1
870599125,0
1594040222,0
48971201,1
3394261233,0
378706057,1
1307016348,0
181684989,0
420335251,1
1179962942,0
1638278257,0
1236577764,1
337155946,0
485031544,1
255047902,0
402171616,0
255417494,1
1348851210,0
16867526,0
390753281,0
2420690215,0
318400179,0
1071332641,1
406880559,0
919526072,0
425154943,0
440691898,0
301472434,1
2260660337,0
403652993,0
941772781,1
37507247,0
2942209786,1
150608013,0
1080795937,1
483304367,0
238909679,0
2411149982,0
404048864,1
915566532,0
348323243,0
3063738106,0
1203674574,0
57282569,1
3244021258,0
1063063351,0
1193780617,0
434279064,1
706067859550695426,0
327455219,1
1562752760,0
1314728936,0
1389629858,1
3426670696,0
4160203479,0
728267401,0
1120077589,1
3036616924,0
120588952,1
343239720,0
488234925,0
1092670394,0
492928925,1
1114352792,0
706086896275955712,1
3613181357,0
930194618,1
426094795,0
380405533,1
2543019165,0
51232175,1
244477620,0
173925687,0
4339037296,1
392987772,1
1384894520,0
1557829464,1
398854831,0
2588246800,1
387198659,0
504661653,1
366258436,0
493854798,1
2616680851,0
201761137,1
391954792,0
2786870739,0
2363886035,0
2603234317,1
1077736116,0
413883500,0
283636579,0
35804051,1
2765940990,0
469845313,0
2210540756,1
1166637379,1
2239285988,1
105511487,0
312572813,0
1134804595,1
2691410693,0
436640636,1
126691082,1
418221631,0
394787464,1
16401526,0
476836933,0
1412500075,0
758672627175153666,1
929354545,1
2869098909,1
466358678,0
461229005,0
2149265671,1
1127733265,1
429312499,1
1015870262,1
1205594306,0
866474910,1
1171065324,0
20430345,0
2398143679,1
2319542538,1
147543162,0
895702736,1
3164390831,1
954210997,1
293484907,0
729981130007531520,1
1017467430,1
480645077,1
585968039,0
85852670,0
13065292,0
2845221227,0
535447658,0
73065144,1
2369010655,0
1636129136,0
608125539,1
1264774998,0
1317015313,0
1037152033,0
561823534,0
216361540,1
152442726,0
2328471661,0
3126510327,0
14145846,1
532545883,1
406869976,1
2386835695,0
1037995544,0
434558035,0
